id,Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,Energy,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status.1,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,UIdeal,AStart,MinDuration,MinPeriods,RemTime,VRelativ,AAmplitude,Betrag,Phase,ChamberT,ChamberSP,Temp45
92,4/28/2017 19:27,53,EIS,35:14.3,04:15.6,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,18.97367,2,-2,20,10,21,16,3.51225,27.22546,-2.69314,18.98734,0,0.02,10,3,0,0,0,0,0,1.0187,0.37235,27.35834,-5.64931,25,25,26.64191
93,4/28/2017 19:27,53,EIS,35:26.8,04:28.2,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,14.22824,2,-2,20,10,22,16,3.50592,27.75666,-2.86929,14.21801,0,0.02,10,3,0,0,0,0,0,1.0198,0.36546,27.90457,-5.90188,25,25,26.64191
94,4/28/2017 19:27,53,EIS,35:38.9,04:40.3,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,10.66968,2,-2,20,10,23,16,3.50037,28.35775,-3.02476,10.67616,0,0.02,10,3,0,0,0,0,0,1.02205,0.35838,28.51861,-6.08839,25,25,26.64191
95,4/28/2017 19:27,53,EIS,35:50.9,04:52.3,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,8.00113,2,-2,20,10,24,16,3.50819,29.0445,-3.13375,8,0,0.02,10,3,0,0,0,0,0,1.0247,0.35077,29.21307,-6.15809,25,25,26.64191
96,4/28/2017 19:28,53,EIS,36:03.2,05:04.6,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,6,2,-2,20,10,25,16,3.5014,29.75041,-3.14038,6,0,0.02,10,3,0,0,0,0,0,1.0247,0.34217,29.9157,-6.02569,25,25,26.64191
97,4/28/2017 19:28,53,EIS,36:15.1,05:16.5,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,4.49937,2,-2,20,10,26,16,3.51618,30.45323,-3.03917,4.5045,0,0.02,10,3,0,0,0,0,0,1.02341,0.3344,30.60451,-5.69913,25,25,26.65312
98,4/28/2017 19:28,53,EIS,36:27.5,05:28.9,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,3.37405,2,-2,20,10,27,16,3.51178,31.10696,-2.8382,3.37079,0,0.02,10,3,0,0,0,0,0,1.02065,0.32675,31.23617,-5.21323,25,25,26.65312
99,4/28/2017 19:28,53,EIS,36:39.0,05:40.4,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,2.53018,2,-2,20,10,28,16,3.49908,31.67141,-2.5905,2.53378,0,0.02,10,3,0,0,0,0,0,1.01732,0.32014,31.77718,-4.67598,25,25,26.64191
100,4/28/2017 19:28,53,EIS,36:51.6,05:53.0,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,1.89737,2,-2,20,10,29,16,3.50235,32.1056,-2.3094,1.89873,0,0.02,10,3,0,0,0,0,0,1.01306,0.31473,32.18855,-4.11427,25,25,26.64191
101,4/28/2017 19:29,53,EIS,37:03.1,06:04.5,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,1.42282,2,-2,20,10,30,16,3.50822,32.46076,-2.05176,1.42045,0,0.02,10,3,0,0,0,0,0,1.01031,0.31062,32.52554,-3.6167,25,25,26.64191
102,4/28/2017 19:29,53,EIS,37:15.4,06:16.7,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,1.06697,2,-2,20,10,31,16,3.50825,32.7556,-1.84013,1.06838,0,0.02,10,3,0,0,0,0,0,1.00864,0.30744,32.80725,-3.21535,25,25,26.64191
103,4/28/2017 19:29,53,EIS,37:27.7,06:29.0,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.80011,2,-2,20,10,32,16,3.50827,32.97628,-1.68328,0.79957,0,0.02,10,3,0,0,0,0,0,1.00627,0.30475,33.01921,-2.92214,25,25,26.64191
104,4/28/2017 19:29,53,EIS,37:39.4,06:40.8,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.6,2,-2,20,10,33,16,3.50824,33.15635,-1.58413,0.59904,0,0.02,10,3,0,0,0,0,0,1.00518,0.30282,33.19417,-2.73538,25,25,26.64191
105,4/28/2017 19:29,53,EIS,37:50.5,06:51.8,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.44994,2,-2,20,10,34,16,3.49829,33.29784,-1.55463,0.44964,0,0.02,10,3,0,0,0,0,0,1.00454,0.30136,33.33411,-2.67312,25,25,26.64191
106,4/28/2017 19:30,53,EIS,38:01.6,07:03.0,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.3374,2,-2,20,10,35,16,3.5082,33.43686,-1.57032,0.33723,0,0.02,10,3,0,0,0,0,0,1.00394,0.29992,33.47372,-2.68884,25,25,26.64191
107,4/28/2017 19:30,53,EIS,38:15.5,07:16.8,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.25302,2,-2,20,10,36,16,3.50263,33.62253,-1.68686,0.2527,0,0.02,10,3,0,0,0,0,0,1.00609,0.29885,33.66482,-2.87215,25,25,26.65312
108,4/28/2017 19:30,53,EIS,38:33.8,07:35.2,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.18974,2,-2,20,10,37,16,3.5049,33.79267,-1.85379,0.18978,0,0.02,10,3,0,0,0,0,0,1.00525,0.29703,33.84348,-3.13997,25,25,26.64191
109,4/28/2017 19:30,53,EIS,38:56.8,07:58.1,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.14228,2,-2,20,10,38,16,3.50811,33.99788,-2.11253,0.14248,0,0.02,10,3,0,0,0,0,0,1.00664,0.29552,34.06345,-3.55562,25,25,26.65312
110,4/28/2017 19:31,53,EIS,39:27.1,08:28.5,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.1067,2,-2,20,10,39,16,3.50806,34.26187,-2.44646,0.10678,0,0.02,10,3,0,0,0,0,0,1.00796,0.29345,34.34911,-4.08426,25,25,26.64191
111,4/28/2017 19:32,53,EIS,40:06.3,09:07.7,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.08001,2,-2,20,10,40,16,3.50652,34.53,-2.89259,0.07999,0,0.02,10,3,0,0,0,0,0,1.009,0.29119,34.65094,-4.78851,25,25,26.65312
112,4/28/2017 19:32,53,EIS,40:58.4,09:59.8,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.06,2,-2,20,10,41,16,3.50787,34.87745,-3.44005,0.05994,0,0.02,10,3,0,0,0,0,0,1.0115,0.28861,35.04669,-5.633,25,25,26.64191
113,4/28/2017 19:34,53,EIS,42:06.7,11:08.0,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.04499,2,-2,20,10,42,16,3.50716,35.32964,-4.09795,0.04507,0,0.02,10,3,0,0,0,0,0,1.01461,0.28527,35.56651,-6.61627,25,25,26.64191
114,4/28/2017 19:35,53,EIS,43:37.4,12:38.8,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.03374,2,-2,20,10,43,16,3.50703,35.88433,-4.89699,0.03377,0,0.02,10,3,0,0,0,0,0,1.01832,0.28117,36.21693,-7.77092,25,25,26.64191
115,4/28/2017 19:37,53,EIS,45:38.2,14:39.6,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.0253,2,-2,20,10,44,16,3.50763,36.60451,-5.82173,0.02531,0,0.02,10,3,0,0,0,0,0,1.024,0.27627,37.06457,-9.03687,25,25,26.64191
116,4/28/2017 19:40,53,EIS,48:18.5,17:19.8,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.01897,2,-2,20,10,45,16,3.5075,37.38017,-6.91942,0.01896,0,0.02,10,3,0,0,0,0,0,1.02508,0.26965,38.0152,-10.48727,25,25,26.64191
117,4/28/2017 19:43,53,EIS,51:51.7,20:53.1,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.01423,2,-2,20,10,46,16,3.50747,38.40271,-8.22097,0.01422,0,0.02,10,3,0,0,0,0,0,1.03317,0.26308,39.27279,-12.08309,25,25,26.64191
118,4/28/2017 19:48,53,EIS,56:35.3,25:36.7,2,1,Pan_5pulse_EISSOC,3.5052,0,-2.17501,,0.001,6000,0.01067,2,-2,20,10,47,16,3.50739,39.56474,-9.72402,0.01065,0,0.02,10,3,0,0,0,0,0,1.03741,0.25463,40.74218,-13.80818,25,25,26.65312
119,4/28/2017 19:54,53,EIS,02:53.0,31:54.4,2,1,Pan_5pulse_EISSOC,3.5052,0,-2.17501,,0.001,6000,0.008,2,-2,20,10,48,16,3.50713,41.08302,-11.43221,0.008,0,0.02,10,3,0,0,0,0,0,1.03741,0.24549,42.64399,-15.55034,25,25,26.72036
120,4/28/2017 20:03,53,EIS,11:15.4,40:16.8,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.006,2,-2,20,10,49,16,3.50723,42.88067,-13.38568,0.006,0,0.02,10,3,0,0,0,0,0,1.05311,0.23443,44.92135,-17.33634,25,25,26.65312
121,4/28/2017 20:14,53,EIS,22:25.6,51:27.0,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.0045,2,-2,20,10,50,16,3.50748,44.92874,-15.53414,0.00449,0,0.02,10,3,0,0,0,0,0,1.05845,0.22265,47.53842,-19.07286,25,25,26.85486
122,4/28/2017 20:29,53,EIS,37:17.2,06:18.6,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.00337,2,-2,20,10,51,16,3.50767,47.21991,-17.94845,0.00338,0,0.02,10,3,0,0,0,0,0,1.0627,0.21037,50.516,-20.81197,25,25,26.85486
123,4/28/2017 20:49,53,EIS,57:04.0,26:05.4,2,1,Pan_5pulse_EISSOC,3.50585,0,-2.17501,,0.001,6000,0.00253,2,-2,20,10,52,16,3.50767,49.66389,-20.68438,0.00253,0,0.02,10,3,0,0,0,0,0,1.0647,0.1979,53.79912,-22.6111,25,25,26.64191
124,4/28/2017 21:15,53,EIS,23:28.4,52:29.8,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.0019,2,-2,20,10,53,16,3.50818,52.3162,-23.98163,0.0019,0,0.02,10,3,0,0,0,0,0,1.06991,0.18591,57.55088,-24.62662,25,25,26.86607
125,4/28/2017 21:50,53,EIS,58:38.0,27:39.3,2,1,Pan_5pulse_EISSOC,3.50649,0,-2.17501,,0.001,6000,0.00142,2,-2,20,10,54,16,3.50855,54.91499,-27.89038,0.00142,0,0.02,10,3,0,0,0,0,0,1.07011,0.17374,61.59164,-26.92523,25,25,26.85486
127,4/28/2017 0:23,46,EIS,31:04.8,00:22.1,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,6000,2,-2,20,10,1,16,3.86219,21.1617,9.21283,6000,0,0.02,10,3,0,0,0,0,0,0.99765,0.43225,23.08016,23.5261,25,25,26.65312
128,4/28/2017 0:23,46,EIS,31:15.5,00:32.9,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,4499.36526,2,-2,20,10,2,16,3.86446,20.77419,7.01363,4571.42871,0,0.02,10,3,0,0,0,0,0,0.94856,0.43262,21.92619,18.65534,25,25,26.85486
129,4/28/2017 0:23,46,EIS,31:26.4,00:43.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,3374.04795,2,-2,20,10,3,16,3.86493,20.54425,5.08339,3428.57153,0,0.02,10,3,0,0,0,0,0,0.96401,0.4555,21.16381,13.8979,25,25,26.65312
130,4/28/2017 0:23,46,EIS,31:37.3,00:54.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,2530.17902,2,-2,20,10,4,16,3.86299,20.47964,3.42752,2526.31567,0,0.02,10,3,0,0,0,0,0,0.98032,0.47211,20.76448,9.50109,25,25,26.86607
131,4/28/2017 0:23,46,EIS,31:48.3,01:05.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,1897.3666,2,-2,20,10,5,16,3.8587,20.5526,2.16876,1882.35291,0,0.02,10,3,0,0,0,0,0,0.99482,0.48136,20.66671,6.02369,25,25,26.65312
132,4/28/2017 0:23,46,EIS,31:59.3,01:16.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,1422.82422,2,-2,20,10,6,16,3.86305,20.70377,1.24664,1432.83582,0,0.02,10,3,0,0,0,0,0,1.00328,0.48371,20.74127,3.4458,25,25,26.86607
133,4/28/2017 0:24,46,EIS,32:10.3,01:27.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,1066.96765,2,-2,20,10,7,16,3.8669,20.92774,0.4638,1066.66663,0,0.02,10,3,0,0,0,0,0,1.00894,0.48199,20.93288,1.26958,25,25,26.65312
134,4/28/2017 0:24,46,EIS,32:21.5,01:38.9,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,800.11286,2,-2,20,10,8,16,3.86772,21.19151,-0.13297,800,0,0.02,10,3,0,0,0,0,0,1.01232,0.47769,21.19192,-0.35951,25,25,26.64191
135,4/28/2017 0:24,46,EIS,32:32.7,01:50.1,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,600,2,-2,20,10,9,16,3.85825,21.48551,-0.60422,600,0,0.02,10,3,0,0,0,0,0,1.01417,0.47184,21.494,-1.61086,25,25,26.85486
136,4/28/2017 0:24,46,EIS,32:44.6,02:02.0,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,449.93653,2,-2,20,10,10,16,3.85418,21.80446,-0.97702,450.70422,0,0.02,10,3,0,0,0,0,0,1.01531,0.46518,21.82634,-2.5656,25,25,26.85486
137,4/28/2017 0:24,46,EIS,32:56.3,02:13.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,337.4048,2,-2,20,10,11,16,3.85868,22.1531,-1.28237,336.8421,0,0.02,10,3,0,0,0,0,0,1.01652,0.45809,22.19018,-3.31296,25,25,26.64191
138,4/28/2017 0:25,46,EIS,33:08.5,02:25.9,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,253.0179,2,-2,20,10,12,16,3.86314,22.51697,-1.52415,253.29816,0,0.02,10,3,0,0,0,0,0,1.01693,0.4506,22.56849,-3.87239,25,25,26.86607
139,4/28/2017 0:25,46,EIS,33:20.9,02:38.3,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,189.73666,2,-2,20,10,13,16,3.86313,22.90223,-1.72091,189.72333,0,0.02,10,3,0,0,0,0,0,1.01842,0.44343,22.96679,-4.29723,25,25,26.65312
140,4/28/2017 0:25,46,EIS,33:32.8,02:50.1,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,142.28242,2,-2,20,10,14,16,3.86314,23.3002,-1.87914,142.43323,0,0.02,10,3,0,0,0,0,0,1.01725,0.43517,23.37585,-4.61087,25,25,26.64191
141,4/28/2017 0:25,46,EIS,33:44.9,03:02.3,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,106.69676,2,-2,20,10,15,16,3.86317,23.71314,-2.00395,106.66666,0,0.02,10,3,0,0,0,0,0,1.01778,0.42768,23.79766,-4.83047,25,25,26.86607
142,4/28/2017 0:25,46,EIS,33:57.1,03:14.5,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,80.01129,2,-2,20,10,16,16,3.86318,24.13565,-2.10642,80,0,0.02,10,3,0,0,0,0,0,1.0182,0.42027,24.2274,-4.9878,25,25,26.85486
143,4/28/2017 0:26,46,EIS,34:09.2,03:26.6,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,60,2,-2,20,10,17,16,3.86315,24.56531,-2.19484,60,0,0.02,10,3,0,0,0,0,0,1.0184,0.41292,24.66316,-5.10566,25,25,26.65312
144,4/28/2017 0:26,46,EIS,34:20.8,03:38.2,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,44.99365,2,-2,20,10,18,16,3.87287,25.0155,-2.26901,44.94382,0,0.02,10,3,0,0,0,0,0,1.01839,0.40544,25.11819,-5.18279,25,25,26.6307
145,4/28/2017 0:26,46,EIS,34:32.7,03:50.0,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,33.74048,2,-2,20,10,19,16,3.85302,25.48277,-2.32455,33.70787,0,0.02,10,3,0,0,0,0,0,1.01843,0.398,25.58857,-5.21211,25,25,26.64191
146,4/28/2017 0:26,46,EIS,34:44.9,04:02.3,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,25.30179,2,-2,20,10,20,16,3.8632,25.96913,-2.35228,25.31646,0,0.02,10,3,0,0,0,0,0,1.01854,0.39061,26.07545,-5.17572,25,25,26.64191
147,4/28/2017 0:26,46,EIS,34:56.8,04:14.2,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,18.97367,2,-2,20,10,21,16,3.86321,26.47279,-2.33671,18.98734,0,0.02,10,3,0,0,0,0,0,1.01992,0.38378,26.57572,-5.04434,25,25,26.65312
148,4/28/2017 0:27,46,EIS,35:08.8,04:26.2,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,14.22824,2,-2,20,10,22,16,3.8733,26.96881,-2.27005,14.21801,0,0.02,10,3,0,0,0,0,0,1.01817,0.37621,27.06418,-4.81143,25,25,26.64191
149,4/28/2017 0:27,46,EIS,35:20.9,04:38.3,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,10.66968,2,-2,20,10,23,16,3.86326,27.43025,-2.15185,10.67616,0,0.02,10,3,0,0,0,0,0,1.01671,0.36952,27.51453,-4.48556,25,25,26.65312
150,4/28/2017 0:27,46,EIS,35:32.8,04:50.2,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,8.00113,2,-2,20,10,24,16,3.86325,27.84902,-2.00603,8,0,0.02,10,3,0,0,0,0,0,1.01513,0.36357,27.92118,-4.12003,25,25,26.65312
151,4/28/2017 0:27,46,EIS,35:45.6,05:03.0,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,6,2,-2,20,10,25,16,3.85645,28.184,-1.84732,6,0,0.02,10,3,0,0,0,0,0,1.01118,0.35801,28.24448,-3.7501,25,25,26.64191
152,4/28/2017 0:27,46,EIS,35:57.8,05:15.2,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,4.49937,2,-2,20,10,26,16,3.86326,28.4727,-1.70727,4.5045,0,0.02,10,3,0,0,0,0,0,1.0102,0.35416,28.52384,-3.43145,25,25,26.85486
153,4/28/2017 0:28,46,EIS,36:10.4,05:27.8,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,3.37405,2,-2,20,10,27,16,3.87342,28.72597,-1.60025,3.37079,0,0.02,10,3,0,0,0,0,0,1.00866,0.35059,28.77051,-3.1885,25,25,26.66432
154,4/28/2017 0:28,46,EIS,36:22.0,05:39.4,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,2.53018,2,-2,20,10,28,16,3.86023,28.95748,-1.53542,2.53378,0,0.02,10,3,0,0,0,0,0,1.00788,0.34757,28.99815,-3.03516,25,25,26.85486
155,4/28/2017 0:28,46,EIS,36:34.0,05:51.4,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,1.89737,2,-2,20,10,29,16,3.86328,29.15222,-1.49488,1.89873,0,0.02,10,3,0,0,0,0,0,1.00677,0.3449,29.19052,-2.93547,25,25,26.85486
156,4/28/2017 0:28,46,EIS,36:45.9,06:03.3,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,1.42282,2,-2,20,10,30,16,3.86328,29.35466,-1.50113,1.42045,0,0.02,10,3,0,0,0,0,0,1.00676,0.34252,29.39302,-2.92743,25,25,26.86607
157,4/28/2017 0:28,46,EIS,36:58.1,06:15.5,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,1.06697,2,-2,20,10,31,16,3.85487,29.57975,-1.54177,1.06838,0,0.02,10,3,0,0,0,0,0,1.00778,0.34024,29.6199,-2.9837,25,25,26.64191
158,4/28/2017 0:29,46,EIS,37:10.8,06:28.2,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.80011,2,-2,20,10,32,16,3.86154,29.79658,-1.61097,0.79957,0,0.02,10,3,0,0,0,0,0,1.00714,0.33751,29.8401,-3.09472,25,25,26.85486
159,4/28/2017 0:29,46,EIS,37:22.6,06:40.0,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.6,2,-2,20,10,33,16,3.86323,30.00312,-1.72105,0.59904,0,0.02,10,3,0,0,0,0,0,1.00703,0.33509,30.05244,-3.28303,25,25,26.85486
160,4/28/2017 0:29,46,EIS,37:33.7,06:51.0,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.44994,2,-2,20,10,34,16,3.85769,30.21615,-1.87035,0.44964,0,0.02,10,3,0,0,0,0,0,1.00772,0.33287,30.27398,-3.54204,25,25,26.86607
161,4/28/2017 0:29,46,EIS,37:44.3,07:01.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.3374,2,-2,20,10,35,16,3.85568,30.43338,-2.052,0.33723,0,0.02,10,3,0,0,0,0,0,1.00731,0.33024,30.50248,-3.85739,25,25,26.64191
162,4/28/2017 0:29,46,EIS,37:58.1,07:15.5,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.25302,2,-2,20,10,36,16,3.86172,30.75272,-2.29371,0.2527,0,0.02,10,3,0,0,0,0,0,1.01129,0.32793,30.83814,-4.26553,25,25,26.85486
163,4/28/2017 0:30,46,EIS,38:16.7,07:34.1,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.18974,2,-2,20,10,37,16,3.85673,31.09489,-2.56028,0.18978,0,0.02,10,3,0,0,0,0,0,1.01178,0.32429,31.20012,-4.70697,25,25,26.85486
164,4/28/2017 0:30,46,EIS,38:39.7,07:57.1,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.14228,2,-2,20,10,38,16,3.86293,31.429,-2.91534,0.14248,0,0.02,10,3,0,0,0,0,0,1.01172,0.32053,31.56392,-5.29956,25,25,26.65312
165,4/28/2017 0:31,46,EIS,39:10.0,08:27.4,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.1067,2,-2,20,10,39,16,3.86286,31.85344,-3.34302,0.10678,0,0.02,10,3,0,0,0,0,0,1.01433,0.3167,32.02839,-5.99127,25,25,26.64191
166,4/28/2017 0:31,46,EIS,39:49.4,09:06.7,3,1,Pan_5pulse_EISSOC,3.861,0,-0.87001,,0.001,6000,0.08001,2,-2,20,10,40,16,3.86071,32.29171,-3.83888,0.07999,0,0.02,10,3,0,0,0,0,0,1.01433,0.3123,32.51909,-6.77957,25,25,26.85486
167,4/28/2017 0:32,46,EIS,40:42.0,09:59.4,3,1,Pan_5pulse_EISSOC,3.86036,0,-0.87001,,0.001,6000,0.06,2,-2,20,10,41,16,3.86257,32.86927,-4.45628,0.05994,0,0.02,10,3,0,0,0,0,0,1.02009,0.30753,33.16997,-7.72085,25,25,26.85486
168,4/28/2017 0:33,46,EIS,41:50.3,11:07.7,3,1,Pan_5pulse_EISSOC,3.86036,0,-0.87001,,0.001,6000,0.04499,2,-2,20,10,42,16,3.86096,33.47123,-5.19215,0.04507,0,0.02,10,3,0,0,0,0,0,1.02091,0.30141,33.87155,-8.81761,25,25,26.65312
169,4/28/2017 0:35,46,EIS,43:21.0,12:38.4,3,1,Pan_5pulse_EISSOC,3.86036,0,-0.87001,,0.001,6000,0.03374,2,-2,20,10,43,16,3.86184,34.2454,-6.07067,0.03377,0,0.02,10,3,0,0,0,0,0,1.02679,0.29523,34.77931,-10.05237,25,25,26.65312
170,4/28/2017 0:37,46,EIS,45:22.0,14:39.4,3,1,Pan_5pulse_EISSOC,3.85971,0,-0.87001,,0.001,6000,0.0253,2,-2,20,10,44,16,3.86099,35.1119,-7.09353,0.02531,0,0.02,10,3,0,0,0,0,0,1.03061,0.28771,35.82127,-11.42153,25,25,26.65312
171,4/28/2017 0:40,46,EIS,48:02.1,17:19.5,3,1,Pan_5pulse_EISSOC,3.85971,0,-0.87001,,0.001,6000,0.01897,2,-2,20,10,45,16,3.86147,36.13018,-8.31586,0.01896,0,0.02,10,3,0,0,0,0,0,1.03435,0.27899,37.07484,-12.96169,25,25,26.64191
172,4/28/2017 0:43,46,EIS,51:35.3,20:52.7,3,1,Pan_5pulse_EISSOC,3.85971,0,-0.87001,,0.001,6000,0.01423,2,-2,20,10,46,16,3.86118,37.37704,-9.77565,0.01422,0,0.02,10,3,0,0,0,0,0,1.04223,0.26977,38.63426,-14.65692,25,25,26.64191
173,4/28/2017 0:48,46,EIS,56:18.8,25:36.2,3,1,Pan_5pulse_EISSOC,3.85907,0,-0.87001,,0.001,6000,0.01067,2,-2,20,10,47,16,3.86144,38.8559,-11.50117,0.01065,0,0.02,10,3,0,0,0,0,0,1.04877,0.25881,40.52231,-16.48851,25,25,26.65312
174,4/28/2017 0:54,46,EIS,02:35.8,31:53.2,3,1,Pan_5pulse_EISSOC,3.85907,0,-0.87001,,0.001,6000,0.008,2,-2,20,10,48,16,3.86102,40.7326,-13.40106,0.008,0,0.02,10,3,0,0,0,0,0,1.0584,0.24682,42.88045,-18.21125,25,25,26.86607
175,4/28/2017 1:02,46,EIS,10:58.2,40:15.6,3,1,Pan_5pulse_EISSOC,3.85907,0,-0.87001,,0.001,6000,0.006,2,-2,20,10,49,16,3.86084,43.00505,-15.53259,0.006,0,0.02,10,3,0,0,0,0,0,1.06608,0.23316,45.72412,-19.85874,25,25,26.85486
176,4/28/2017 1:14,46,EIS,22:08.3,51:25.7,3,1,Pan_5pulse_EISSOC,3.85907,0,-0.87001,,0.001,6000,0.0045,2,-2,20,10,50,16,3.86086,45.70495,-17.75956,0.00449,0,0.02,10,3,0,0,0,0,0,1.0726,0.21875,49.03411,-21.23462,25,25,26.86607
177,4/28/2017 1:28,46,EIS,37:00.1,06:17.5,3,1,Pan_5pulse_EISSOC,3.85907,0,-0.87001,,0.001,6000,0.00337,2,-2,20,10,51,16,3.86116,48.72069,-20.04515,0.00338,0,0.02,10,3,0,0,0,0,0,1.07449,0.20395,52.68314,-22.36373,25,25,26.64191
178,4/28/2017 1:48,46,EIS,56:46.8,26:04.2,3,1,Pan_5pulse_EISSOC,3.85907,0,-0.87001,,0.001,6000,0.00253,2,-2,20,10,52,16,3.86108,51.89808,-22.5837,0.00253,0,0.02,10,3,0,0,0,0,0,1.07402,0.18976,56.59888,-23.5165,25,25,26.65312
